timestamp,result,source_user,source_computer,destination_computer,ip_address,country,auth_type,logon_type,attack_campaign,session_id
2023-01-02 14:30:00,success,user1,SERVER-002,DB-SERVER-001,10.0.0.12,Canada,OAuth,Interactive,Normal Activity,SID-002311
2023-01-02 14:31:00,success,service_account,PC-001,DC-001,10.0.1.20,Canada,SAML,Network,Normal Activity,SID-002312
2023-01-02 14:32:00,success,svc_backup,SERVER-001,APP-SERVER-001,10.0.0.12,Mexico,SAML,RemoteInteractive,Normal Activity,SID-002313
2023-01-02 14:33:00,success,analyst1,LAPTOP-001,APP-SERVER-001,10.0.1.20,United States,NTLM,Service,Normal Activity,SID-002314
2023-01-02 14:34:00,failure,svc_backup,SERVER-001,DB-SERVER-001,10.0.0.12,United States,SAML,Batch,Normal Activity,SID-002315
2023-01-02 14:35:00,success,admin,SERVER-002,FILE-SERVER-001,172.16.0.8,United States,LDAP,RemoteInteractive,Normal Activity,SID-002316
2023-01-02 14:36:00,success,user1,LAPTOP-001,APP-SERVER-001,10.0.0.12,United States,LDAP,Network,Normal Activity,SID-002317
2023-01-02 14:37:00,success,user1,PC-001,DC-001,10.0.0.12,United States,NTLM,Interactive,Normal Activity,SID-002318
2023-01-02 14:38:00,success,analyst1,SERVER-002,DC-001,172.16.0.8,United States,LDAP,Batch,Normal Activity,SID-002319
2023-01-02 14:39:00,success,user1,PC-001,DC-001,10.0.0.5,Canada,OAuth,Interactive,Normal Activity,SID-002320
2023-01-02 14:40:00,success,admin,LAPTOP-001,DC-001,10.0.1.20,United States,NTLM,Batch,Normal Activity,SID-002321
2023-01-02 14:41:00,success,admin,PC-001,DB-SERVER-001,192.168.1.15,United States,SAML,Service,Normal Activity,SID-002322
2023-01-02 14:42:00,success,admin,PC-001,APP-SERVER-001,172.16.0.8,United States,OAuth,Batch,Normal Activity,SID-002323
2023-01-02 14:43:00,success,user2,PC-002,DB-SERVER-001,10.0.0.5,United States,NTLM,Service,Normal Activity,SID-002324
2023-01-02 14:44:00,success,admin,SERVER-001,DC-001,10.0.0.12,United States,SAML,RemoteInteractive,Normal Activity,SID-002325
2023-01-02 14:45:00,failure,admin,SERVER-001,DC-001,10.0.0.5,United States,SAML,Interactive,Normal Activity,SID-002326
2023-01-02 14:46:00,success,user2,SERVER-001,DC-001,172.16.0.8,Canada,SAML,Batch,Normal Activity,SID-002327
2023-01-02 14:47:00,success,svc_backup,PC-003,DB-SERVER-001,10.0.0.12,United States,SAML,Batch,Normal Activity,SID-002328
2023-01-02 14:48:00,success,user3,PC-002,DC-001,10.0.0.5,United States,SAML,Network,Normal Activity,SID-002329
2023-01-02 14:49:00,success,user1,SERVER-002,APP-SERVER-001,192.168.1.15,United States,NTLM,Interactive,Normal Activity,SID-002330
2023-01-02 14:50:00,success,admin,SERVER-002,DC-001,10.0.1.20,United States,LDAP,RemoteInteractive,Normal Activity,SID-002331
2023-01-02 14:51:00,success,user1,SERVER-002,APP-SERVER-001,10.0.1.20,United States,SAML,Service,Normal Activity,SID-002332
2023-01-02 14:52:00,success,analyst1,SERVER-001,APP-SERVER-001,172.16.0.8,United States,OAuth,RemoteInteractive,Normal Activity,SID-002333
2023-01-02 14:53:00,success,user1,SERVER-001,DC-001,10.0.0.12,United States,NTLM,Network,Normal Activity,SID-002334
2023-01-02 14:54:00,success,service_account,PC-002,DB-SERVER-001,10.0.0.12,United States,Kerberos,RemoteInteractive,Normal Activity,SID-002335
2023-01-02 14:55:00,success,svc_backup,PC-001,FILE-SERVER-001,10.0.1.20,United States,LDAP,Service,Normal Activity,SID-002336
2023-01-02 14:56:00,success,user2,SERVER-001,FILE-SERVER-001,10.0.0.5,Mexico,OAuth,Interactive,Normal Activity,SID-002337
2023-01-02 14:57:00,success,user1,SERVER-002,APP-SERVER-001,10.0.0.12,United States,SAML,Network,Normal Activity,SID-002338
2023-01-02 14:58:00,success,user1,PC-001,DB-SERVER-001,192.168.1.15,United States,NTLM,Batch,Normal Activity,SID-002339
2023-01-02 14:59:00,success,user1,SERVER-001,FILE-SERVER-001,192.168.1.15,United States,NTLM,Batch,Normal Activity,SID-002340
2023-01-02 15:00:00,success,user3,LAPTOP-001,DC-001,10.0.0.12,United States,SAML,Interactive,Normal Activity,SID-002341
2023-01-02 15:01:00,success,user3,PC-003,DC-001,10.0.0.12,United States,OAuth,RemoteInteractive,Normal Activity,SID-002342
2023-01-02 15:02:00,success,analyst1,SERVER-001,APP-SERVER-001,10.0.1.20,United States,NTLM,Batch,Normal Activity,SID-002343
2023-01-02 15:03:00,success,user2,LAPTOP-001,DB-SERVER-001,172.16.0.8,United States,LDAP,Network,Normal Activity,SID-002344
2023-01-02 15:04:00,failure,user1,PC-002,DB-SERVER-001,10.0.1.20,United States,OAuth,Service,Normal Activity,SID-002345
2023-01-02 15:05:00,success,user1,LAPTOP-001,FILE-SERVER-001,172.16.0.8,Canada,SAML,RemoteInteractive,Normal Activity,SID-002346
2023-01-02 15:06:00,success,user1,PC-002,FILE-SERVER-001,192.168.1.15,Canada,OAuth,Service,Normal Activity,SID-002347
2023-01-02 15:07:00,success,user1,SERVER-001,DC-001,172.16.0.8,United States,OAuth,RemoteInteractive,Normal Activity,SID-002348
2023-01-02 15:08:00,success,user3,PC-002,APP-SERVER-001,10.0.1.20,United States,Kerberos,Network,Normal Activity,SID-002349
2023-01-02 15:09:00,success,svc_backup,LAPTOP-001,DB-SERVER-001,10.0.0.12,United States,SAML,Service,Normal Activity,SID-002350
2023-01-02 15:10:00,success,svc_backup,PC-003,FILE-SERVER-001,172.16.0.8,United States,LDAP,Network,Normal Activity,SID-002351
2023-01-02 15:11:00,success,analyst1,PC-001,FILE-SERVER-001,10.0.1.20,United States,SAML,Service,Normal Activity,SID-002352
2023-01-02 15:12:00,success,service_account,PC-001,APP-SERVER-001,192.168.1.15,Canada,Kerberos,RemoteInteractive,Normal Activity,SID-002353
2023-01-02 15:13:00,success,admin,PC-003,APP-SERVER-001,172.16.0.8,Canada,SAML,Network,Normal Activity,SID-002354
2023-01-02 15:14:00,success,user2,SERVER-002,DC-001,192.168.1.15,United States,SAML,RemoteInteractive,Normal Activity,SID-002355
2023-01-02 15:15:00,success,svc_backup,PC-001,APP-SERVER-001,192.168.1.15,United States,LDAP,RemoteInteractive,Normal Activity,SID-002356
2023-01-02 15:16:00,success,service_account,SERVER-001,DC-001,10.0.0.5,United States,Kerberos,Service,Normal Activity,SID-002357
2023-01-02 15:17:00,success,user1,SERVER-002,DC-001,172.16.0.8,United States,SAML,Service,Normal Activity,SID-002358
2023-01-02 15:18:00,success,svc_backup,SERVER-001,APP-SERVER-001,10.0.1.20,United States,SAML,Network,Normal Activity,SID-002359
2023-01-02 15:19:00,success,analyst1,LAPTOP-001,APP-SERVER-001,172.16.0.8,United States,NTLM,Batch,Normal Activity,SID-002360
2023-01-02 15:20:00,success,admin,LAPTOP-001,APP-SERVER-001,172.16.0.8,Canada,SAML,Interactive,Normal Activity,SID-002361
2023-01-02 15:21:00,success,svc_backup,SERVER-002,APP-SERVER-001,192.168.1.15,United States,LDAP,Service,Normal Activity,SID-002362
2023-01-02 15:22:00,success,analyst1,SERVER-002,APP-SERVER-001,192.168.1.15,United States,NTLM,RemoteInteractive,Normal Activity,SID-002363
2023-01-02 15:23:00,success,user3,SERVER-002,DC-001,192.168.1.15,United States,Kerberos,Interactive,Normal Activity,SID-002364
2023-01-02 15:24:00,success,admin,SERVER-002,FILE-SERVER-001,192.168.1.15,Mexico,OAuth,Network,Normal Activity,SID-002365
2023-01-02 15:25:00,success,analyst1,PC-002,DB-SERVER-001,10.0.1.20,United States,LDAP,Interactive,Normal Activity,SID-002366
2023-01-02 15:26:00,success,service_account,SERVER-002,DB-SERVER-001,10.0.0.12,United States,Kerberos,Interactive,Normal Activity,SID-002367
2023-01-02 15:27:00,success,svc_backup,SERVER-002,DC-001,10.0.0.5,United States,NTLM,Batch,Normal Activity,SID-002368
2023-01-02 15:28:00,success,user3,LAPTOP-001,DC-001,192.168.1.15,Mexico,OAuth,Batch,Normal Activity,SID-002369
2023-01-02 15:29:00,success,service_account,SERVER-001,FILE-SERVER-001,192.168.1.15,United States,Kerberos,Interactive,Normal Activity,SID-002370
2023-01-02 15:30:00,success,analyst1,LAPTOP-001,APP-SERVER-001,10.0.0.5,United States,LDAP,Batch,Normal Activity,SID-002371
2023-01-02 15:31:00,success,analyst1,PC-001,DC-001,192.168.1.15,United States,NTLM,Batch,Normal Activity,SID-002372
2023-01-02 15:32:00,success,service_account,PC-002,DB-SERVER-001,10.0.0.12,United States,LDAP,Interactive,Normal Activity,SID-002373
2023-01-02 15:33:00,success,svc_backup,PC-002,APP-SERVER-001,172.16.0.8,Canada,LDAP,Service,Normal Activity,SID-002374
2023-01-02 15:34:00,success,admin,SERVER-001,DC-001,10.0.0.5,United States,NTLM,Batch,Normal Activity,SID-002375
2023-01-02 15:35:00,success,user3,SERVER-002,APP-SERVER-001,10.0.1.20,United States,SAML,Interactive,Normal Activity,SID-002376
2023-01-02 15:36:00,success,user1,LAPTOP-001,DB-SERVER-001,10.0.0.5,Canada,LDAP,Service,Normal Activity,SID-002377
2023-01-02 15:37:00,success,user2,PC-001,APP-SERVER-001,10.0.0.12,United States,NTLM,Batch,Normal Activity,SID-002378
2023-01-02 15:38:00,success,admin,LAPTOP-001,DC-001,10.0.1.20,Canada,LDAP,Interactive,Normal Activity,SID-002379
2023-01-02 15:39:00,success,user3,SERVER-002,DC-001,172.16.0.8,United States,SAML,Batch,Normal Activity,SID-002380
2023-01-02 15:40:00,success,service_account,SERVER-002,DB-SERVER-001,192.168.1.15,United States,NTLM,Service,Normal Activity,SID-002381
2023-01-02 15:41:00,success,analyst1,PC-003,FILE-SERVER-001,10.0.0.5,United States,Kerberos,Interactive,Normal Activity,SID-002382
2023-01-02 15:42:00,success,service_account,LAPTOP-001,FILE-SERVER-001,10.0.1.20,United States,Kerberos,Service,Normal Activity,SID-002383
2023-01-02 15:43:00,success,user3,SERVER-001,APP-SERVER-001,10.0.0.5,Canada,Kerberos,RemoteInteractive,Normal Activity,SID-002384
2023-01-02 15:44:00,success,service_account,LAPTOP-001,DC-001,172.16.0.8,Mexico,OAuth,Network,Normal Activity,SID-002385
2023-01-02 15:45:00,success,service_account,PC-002,DC-001,10.0.0.5,United States,LDAP,RemoteInteractive,Normal Activity,SID-002386
2023-01-02 15:46:00,success,user2,PC-001,DB-SERVER-001,10.0.1.20,United States,LDAP,Batch,Normal Activity,SID-002387
2023-01-02 15:47:00,success,svc_backup,SERVER-001,DB-SERVER-001,10.0.0.12,United States,NTLM,Service,Normal Activity,SID-002388
2023-01-02 15:48:00,success,user2,PC-003,DC-001,10.0.1.20,United States,OAuth,Interactive,Normal Activity,SID-002389
2023-01-02 15:49:00,success,user1,PC-001,DB-SERVER-001,10.0.0.5,Canada,LDAP,Service,Normal Activity,SID-002390
2023-01-02 15:50:00,success,user1,PC-001,FILE-SERVER-001,172.16.0.8,United States,NTLM,Batch,Normal Activity,SID-002391
2023-01-02 15:51:00,success,user2,PC-002,FILE-SERVER-001,192.168.1.15,Mexico,SAML,Interactive,Normal Activity,SID-002392
2023-01-02 15:52:00,success,admin,PC-002,APP-SERVER-001,192.168.1.15,Mexico,LDAP,RemoteInteractive,Normal Activity,SID-002393
2023-01-02 15:53:00,success,admin,PC-002,DB-SERVER-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-002394
2023-01-02 15:54:00,success,service_account,SERVER-001,APP-SERVER-001,10.0.0.5,Canada,SAML,Network,Normal Activity,SID-002395
2023-01-02 15:55:00,success,service_account,LAPTOP-001,DB-SERVER-001,172.16.0.8,Mexico,SAML,Batch,Normal Activity,SID-002396
2023-01-02 15:56:00,success,analyst1,PC-001,DB-SERVER-001,10.0.0.5,United States,LDAP,Batch,Normal Activity,SID-002397
2023-01-02 15:57:00,success,user1,LAPTOP-001,FILE-SERVER-001,10.0.1.20,United States,SAML,Service,Normal Activity,SID-002398
2023-01-02 15:58:00,success,analyst1,LAPTOP-001,DC-001,10.0.0.12,United States,NTLM,RemoteInteractive,Normal Activity,SID-002399
2023-01-02 15:59:00,success,user1,PC-002,DB-SERVER-001,10.0.0.5,United States,LDAP,RemoteInteractive,Normal Activity,SID-002400
2023-01-02 16:00:00,success,user2,LAPTOP-001,DB-SERVER-001,192.168.1.15,United States,LDAP,Network,Normal Activity,SID-002401
2023-01-02 16:01:00,success,admin,PC-001,DB-SERVER-001,192.168.1.15,United States,Kerberos,Network,Normal Activity,SID-002402
2023-01-02 16:02:00,success,service_account,PC-001,DC-001,10.0.0.12,United States,LDAP,Service,Normal Activity,SID-002403
2023-01-02 16:03:00,success,admin,SERVER-002,APP-SERVER-001,10.0.0.5,Canada,Kerberos,Interactive,Normal Activity,SID-002404
2023-01-02 16:04:00,success,user2,PC-003,APP-SERVER-001,10.0.0.12,United States,SAML,RemoteInteractive,Normal Activity,SID-002405
2023-01-02 16:05:00,success,analyst1,SERVER-001,DB-SERVER-001,10.0.1.20,United States,SAML,Interactive,Normal Activity,SID-002406
2023-01-02 16:06:00,success,analyst1,LAPTOP-001,DB-SERVER-001,10.0.0.12,United States,NTLM,Interactive,Normal Activity,SID-002407
2023-01-02 16:07:00,success,user3,SERVER-001,APP-SERVER-001,10.0.1.20,Mexico,Kerberos,Service,Normal Activity,SID-002408
2023-01-02 16:08:00,failure,service_account,SERVER-001,APP-SERVER-001,192.168.1.15,Canada,LDAP,Network,Normal Activity,SID-002409
2023-01-02 16:09:00,success,service_account,SERVER-001,FILE-SERVER-001,10.0.1.20,United States,Kerberos,Interactive,Normal Activity,SID-002410
2023-01-02 16:10:00,success,service_account,SERVER-002,DB-SERVER-001,10.0.0.5,Mexico,SAML,Service,Normal Activity,SID-002411
2023-01-02 16:11:00,success,user1,SERVER-001,APP-SERVER-001,10.0.0.5,United States,SAML,Network,Normal Activity,SID-002412
2023-01-02 16:12:00,success,analyst1,SERVER-002,FILE-SERVER-001,10.0.0.5,United States,NTLM,Interactive,Normal Activity,SID-002413
2023-01-02 16:13:00,success,user2,PC-001,DC-001,10.0.0.5,United States,SAML,Interactive,Normal Activity,SID-002414
2023-01-02 16:14:00,success,analyst1,LAPTOP-001,DB-SERVER-001,172.16.0.8,Canada,Kerberos,Network,Normal Activity,SID-002415
2023-01-02 16:15:00,failure,admin,SERVER-002,APP-SERVER-001,10.0.1.20,Canada,LDAP,Network,Normal Activity,SID-002416
2023-01-02 16:16:00,success,user1,PC-003,DB-SERVER-001,10.0.0.5,United States,LDAP,Batch,Normal Activity,SID-002417
2023-01-02 16:17:00,success,service_account,SERVER-001,FILE-SERVER-001,10.0.0.12,United States,Kerberos,Batch,Normal Activity,SID-002418
2023-01-02 16:18:00,success,svc_backup,PC-003,APP-SERVER-001,10.0.0.12,United States,NTLM,Service,Normal Activity,SID-002419
2023-01-02 16:19:00,success,user3,PC-001,DC-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-002420
2023-01-02 16:20:00,success,user1,PC-001,DC-001,10.0.1.20,United States,Kerberos,RemoteInteractive,Normal Activity,SID-002421
2023-01-02 16:21:00,success,admin,PC-002,FILE-SERVER-001,10.0.1.20,United States,Kerberos,Batch,Normal Activity,SID-002422
2023-01-02 16:22:00,success,service_account,SERVER-001,DC-001,10.0.1.20,United States,SAML,Network,Normal Activity,SID-002423
2023-01-02 16:23:00,success,admin,PC-002,DC-001,172.16.0.8,United States,SAML,Batch,Normal Activity,SID-002424
2023-01-02 16:24:00,success,admin,PC-003,DC-001,10.0.1.20,United States,NTLM,Service,Normal Activity,SID-002425
2023-01-02 16:25:00,success,service_account,LAPTOP-001,DC-001,10.0.1.20,United States,NTLM,Service,Normal Activity,SID-002426
2023-01-02 16:26:00,success,admin,PC-002,DC-001,10.0.0.5,United States,NTLM,Service,Normal Activity,SID-002427
2023-01-02 16:27:00,failure,user2,PC-001,DC-001,10.0.1.20,Mexico,Kerberos,Network,Normal Activity,SID-002428
2023-01-02 16:28:00,success,user3,SERVER-001,DC-001,10.0.0.5,United States,Kerberos,Interactive,Normal Activity,SID-002429
2023-01-02 16:29:00,success,svc_backup,PC-003,APP-SERVER-001,10.0.0.5,United States,SAML,Service,Normal Activity,SID-002430
2023-01-02 16:30:00,success,admin,SERVER-002,DC-001,10.0.1.20,United States,LDAP,Batch,Normal Activity,SID-002431
2023-01-02 16:31:00,success,admin,PC-001,APP-SERVER-001,10.0.0.12,United States,NTLM,Interactive,Normal Activity,SID-002432
2023-01-02 16:32:00,failure,analyst1,SERVER-002,DB-SERVER-001,192.168.1.15,United States,OAuth,Batch,Normal Activity,SID-002433
2023-01-02 16:33:00,success,user3,LAPTOP-001,FILE-SERVER-001,10.0.0.12,Canada,NTLM,Service,Normal Activity,SID-002434
2023-01-02 16:34:00,failure,user1,SERVER-001,DC-001,10.0.1.20,United States,SAML,Network,Normal Activity,SID-002435
2023-01-02 16:35:00,success,user3,LAPTOP-001,FILE-SERVER-001,10.0.1.20,United States,Kerberos,Interactive,Normal Activity,SID-002436
2023-01-02 16:36:00,success,user3,LAPTOP-001,DC-001,10.0.0.12,United States,SAML,Interactive,Normal Activity,SID-002437
2023-01-02 16:37:00,success,service_account,SERVER-001,APP-SERVER-001,10.0.1.20,Canada,SAML,Service,Normal Activity,SID-002438
2023-01-02 16:38:00,success,service_account,SERVER-001,DC-001,10.0.0.5,United States,SAML,Service,Normal Activity,SID-002439
2023-01-02 16:39:00,success,service_account,SERVER-002,DB-SERVER-001,172.16.0.8,Canada,OAuth,Service,Normal Activity,SID-002440
2023-01-02 16:40:00,success,svc_backup,LAPTOP-001,FILE-SERVER-001,10.0.1.20,United States,OAuth,RemoteInteractive,Normal Activity,SID-002441
2023-01-02 16:41:00,success,user3,PC-003,FILE-SERVER-001,10.0.1.20,United States,NTLM,Network,Normal Activity,SID-002442
2023-01-02 16:42:00,success,svc_backup,SERVER-002,DB-SERVER-001,10.0.0.12,United States,Kerberos,Network,Normal Activity,SID-002443
2023-01-02 16:43:00,success,admin,SERVER-001,APP-SERVER-001,10.0.0.5,United States,SAML,Service,Normal Activity,SID-002444
2023-01-02 16:44:00,success,service_account,PC-001,APP-SERVER-001,10.0.0.12,United States,LDAP,RemoteInteractive,Normal Activity,SID-002445
2023-01-02 16:45:00,success,admin,SERVER-002,DB-SERVER-001,10.0.0.12,United States,NTLM,Service,Normal Activity,SID-002446
2023-01-02 16:46:00,success,service_account,PC-002,FILE-SERVER-001,10.0.1.20,United States,NTLM,Service,Normal Activity,SID-002447
2023-01-02 16:47:00,success,user2,PC-003,DC-001,10.0.0.5,United States,SAML,Network,Normal Activity,SID-002448
2023-01-02 16:48:00,success,svc_backup,SERVER-002,APP-SERVER-001,10.0.1.20,United States,NTLM,RemoteInteractive,Normal Activity,SID-002449
2023-01-02 16:49:00,success,svc_backup,SERVER-001,DC-001,10.0.1.20,United States,SAML,Network,Normal Activity,SID-002450
2023-01-02 16:50:00,success,user1,SERVER-001,FILE-SERVER-001,10.0.1.20,Canada,NTLM,Service,Normal Activity,SID-002451
2023-01-02 16:51:00,failure,analyst1,PC-003,DC-001,10.0.1.20,United States,Kerberos,Batch,Normal Activity,SID-002452
2023-01-02 16:52:00,success,user3,PC-002,DB-SERVER-001,172.16.0.8,United States,NTLM,Interactive,Normal Activity,SID-002453
2023-01-02 16:53:00,success,user1,SERVER-002,APP-SERVER-001,192.168.1.15,Mexico,NTLM,Service,Normal Activity,SID-002454
2023-01-02 16:54:00,success,svc_backup,SERVER-002,APP-SERVER-001,10.0.0.5,Canada,LDAP,RemoteInteractive,Normal Activity,SID-002455
2023-01-02 16:55:00,success,user1,LAPTOP-001,DB-SERVER-001,172.16.0.8,United States,Kerberos,Batch,Normal Activity,SID-002456
2023-01-02 16:56:00,success,user2,PC-001,DB-SERVER-001,192.168.1.15,United States,Kerberos,RemoteInteractive,Normal Activity,SID-002457
2023-01-02 16:57:00,success,analyst1,SERVER-001,APP-SERVER-001,192.168.1.15,Canada,Kerberos,Service,Normal Activity,SID-002458
2023-01-02 16:58:00,success,svc_backup,SERVER-002,APP-SERVER-001,192.168.1.15,United States,NTLM,Service,Normal Activity,SID-002459
2023-01-02 16:59:00,success,svc_backup,SERVER-002,APP-SERVER-001,172.16.0.8,United States,OAuth,Interactive,Normal Activity,SID-002460
2023-01-02 17:00:00,failure,user3,SERVER-002,FILE-SERVER-001,10.0.0.5,United States,NTLM,RemoteInteractive,Normal Activity,SID-002461
2023-01-02 17:01:00,success,service_account,PC-002,FILE-SERVER-001,10.0.0.12,United States,SAML,Batch,Normal Activity,SID-002462
2023-01-02 17:02:00,success,analyst1,PC-001,FILE-SERVER-001,192.168.1.15,Canada,LDAP,Interactive,Normal Activity,SID-002463
2023-01-02 17:03:00,success,user2,SERVER-002,DC-001,10.0.0.12,United States,Kerberos,RemoteInteractive,Normal Activity,SID-002464
2023-01-02 17:04:00,success,admin,PC-003,FILE-SERVER-001,10.0.0.12,United States,SAML,Service,Normal Activity,SID-002465
2023-01-02 17:05:00,success,user1,SERVER-001,APP-SERVER-001,10.0.1.20,United States,SAML,Interactive,Normal Activity,SID-002466
2023-01-02 17:06:00,success,user3,LAPTOP-001,FILE-SERVER-001,10.0.0.12,United States,OAuth,Service,Normal Activity,SID-002467
